date,year,month,month_name,day,day_of_week,day_of_week_num,week_of_year,is_weekend,is_holiday,weather,product,actual_demand,production,sales,waste,stockout,price,cost_per_unit,revenue,production_cost,waste_cost,profit,service_level,shelf_life_days
2023-01-25,2023,1,January,25,Wednesday,2,4,False,False,Stormy,Sandwich,15,16,15,1,0,6.5,2.8,97.5,44.8,2.8,52.7,100.0,1
2023-01-25,2023,1,January,25,Wednesday,2,4,False,False,Stormy,Donut,19,23,19,4,0,2.5,0.8,47.5,18.4,3.2,29.1,100.0,2
2023-01-25,2023,1,January,25,Wednesday,2,4,False,False,Stormy,Muffin,15,17,15,2,0,3.2,1.1,48.0,18.7,2.2,29.3,100.0,2
2023-01-25,2023,1,January,25,Wednesday,2,4,False,False,Stormy,Cinnamon_Roll,13,13,13,0,0,4.0,1.5,52.0,19.5,0.0,32.5,100.0,2
2023-01-26,2023,1,January,26,Thursday,3,4,False,False,Cloudy,Croissant,30,31,30,1,0,3.5,1.2,105.0,37.2,1.2,67.8,100.0,1
2023-01-26,2023,1,January,26,Thursday,3,4,False,False,Cloudy,Baguette,33,40,33,7,0,2.8,0.9,92.4,36.0,6.3,56.4,100.0,1
2023-01-26,2023,1,January,26,Thursday,3,4,False,False,Cloudy,Sourdough,21,22,21,1,0,5.5,2.0,115.5,44.0,2.0,71.5,100.0,3
2023-01-26,2023,1,January,26,Thursday,3,4,False,False,Cloudy,Sandwich,24,24,24,0,0,6.5,2.8,156.0,67.2,0.0,88.8,100.0,1
2023-01-26,2023,1,January,26,Thursday,3,4,False,False,Cloudy,Donut,28,35,28,7,0,2.5,0.8,70.0,28.0,5.6,42.0,100.0,2
2023-01-26,2023,1,January,26,Thursday,3,4,False,False,Cloudy,Muffin,26,26,26,0,0,3.2,1.1,83.2,28.6,0.0,54.6,100.0,2
2023-01-26,2023,1,January,26,Thursday,3,4,False,False,Cloudy,Cinnamon_Roll,20,19,19,0,1,4.0,1.5,76.0,28.5,0.0,47.5,95.0,2
2023-01-27,2023,1,January,27,Friday,4,4,False,False,Cloudy,Croissant,29,35,29,6,0,3.5,1.2,101.5,42.0,7.2,59.5,100.0,1
2023-01-27,2023,1,January,27,Friday,4,4,False,False,Cloudy,Baguette,53,46,46,0,7,2.8,0.9,128.8,41.4,0.0,87.4,86.79,1
2023-01-27,2023,1,January,27,Friday,4,4,False,False,Cloudy,Sourdough,27,25,25,0,2,5.5,2.0,137.5,50.0,0.0,87.5,92.59,3
2023-01-27,2023,1,January,27,Friday,4,4,False,False,Cloudy,Sandwich,24,28,24,4,0,6.5,2.8,156.0,78.4,11.2,77.6,100.0,1
2023-01-27,2023,1,January,27,Friday,4,4,False,False,Cloudy,Donut,40,41,40,1,0,2.5,0.8,100.0,32.8,0.8,67.2,100.0,2
2023-01-27,2023,1,January,27,Friday,4,4,False,False,Cloudy,Muffin,30,30,30,0,0,3.2,1.1,96.0,33.0,0.0,63.0,100.0,2
2023-01-27,2023,1,January,27,Friday,4,4,False,False,Cloudy,Cinnamon_Roll,21,22,21,1,0,4.0,1.5,84.0,33.0,1.5,51.0,100.0,2
2023-01-28,2023,1,January,28,Saturday,5,4,True,False,Cloudy,Croissant,47,45,45,0,2,3.5,1.2,157.5,54.0,0.0,103.5,95.74,1
2023-01-28,2023,1,January,28,Saturday,5,4,True,False,Cloudy,Baguette,58,58,58,0,0,2.8,0.9,162.4,52.2,0.0,110.2,100.0,1
2023-01-28,2023,1,January,28,Saturday,5,4,True,False,Cloudy,Sourdough,34,32,32,0,2,5.5,2.0,176.0,64.0,0.0,112.0,94.12,3
2023-01-28,2023,1,January,28,Saturday,5,4,True,False,Cloudy,Sandwich,38,36,36,0,2,6.5,2.8,234.0,100.8,0.0,133.2,94.74,1
2023-01-28,2023,1,January,28,Saturday,5,4,True,False,Cloudy,Donut,52,52,52,0,0,2.5,0.8,130.0,41.6,0.0,88.4,100.0,2
2023-01-28,2023,1,January,28,Saturday,5,4,True,False,Cloudy,Muffin,34,39,34,5,0,3.2,1.1,108.8,42.9,5.5,65.9,100.0,2
2023-01-28,2023,1,January,28,Saturday,5,4,True,False,Cloudy,Cinnamon_Roll,29,28,28,0,1,4.0,1.5,112.0,42.0,0.0,70.0,96.55,2
2023-01-29,2023,1,January,29,Sunday,6,4,True,False,Sunny,Croissant,43,46,43,3,0,3.5,1.2,150.5,55.2,3.6,95.3,100.0,1
2023-01-29,2023,1,January,29,Sunday,6,4,True,False,Sunny,Baguette,47,60,47,13,0,2.8,0.9,131.6,54.0,11.7,77.6,100.0,1
2023-01-29,2023,1,January,29,Sunday,6,4,True,False,Sunny,Sourdough,30,33,30,3,0,5.5,2.0,165.0,66.0,6.0,99.0,100.0,3
2023-01-29,2023,1,January,29,Sunday,6,4,True,False,Sunny,Sandwich,31,37,31,6,0,6.5,2.8,201.5,103.6,16.8,97.9,100.0,1
2023-01-29,2023,1,January,29,Sunday,6,4,True,False,Sunny,Donut,35,53,35,18,0,2.5,0.8,87.5,42.4,14.4,45.1,100.0,2
2023-01-29,2023,1,January,29,Sunday,6,4,True,False,Sunny,Muffin,38,40,38,2,0,3.2,1.1,121.6,44.0,2.2,77.6,100.0,2
2023-01-29,2023,1,January,29,Sunday,6,4,True,False,Sunny,Cinnamon_Roll,25,29,25,4,0,4.0,1.5,100.0,43.5,6.0,56.5,100.0,2
2023-01-30,2023,1,January,30,Monday,0,5,False,False,Sunny,Croissant,28,29,28,1,0,3.5,1.2,98.0,34.8,1.2,63.2,100.0,1
2023-01-30,2023,1,January,30,Monday,0,5,False,False,Sunny,Baguette,33,37,33,4,0,2.8,0.9,92.4,33.3,3.6,59.1,100.0,1
2023-01-30,2023,1,January,30,Monday,0,5,False,False,Sunny,Sourdough,23,20,20,0,3,5.5,2.0,110.0,40.0,0.0,70.0,86.96,3
2023-01-30,2023,1,January,30,Monday,0,5,False,False,Sunny,Sandwich,22,23,22,1,0,6.5,2.8,143.0,64.4,2.8,78.6,100.0,1
2023-01-30,2023,1,January,30,Monday,0,5,False,False,Sunny,Donut,26,33,26,7,0,2.5,0.8,65.0,26.4,5.6,38.6,100.0,2
2023-01-30,2023,1,January,30,Monday,0,5,False,False,Sunny,Muffin,21,25,21,4,0,3.2,1.1,67.2,27.5,4.4,39.7,100.0,2
2023-01-30,2023,1,January,30,Monday,0,5,False,False,Sunny,Cinnamon_Roll,19,18,18,0,1,4.0,1.5,72.0,27.0,0.0,45.0,94.74,2
2023-01-31,2023,1,January,31,Tuesday,1,5,False,False,Cloudy,Croissant,36,28,28,0,8,3.5,1.2,98.0,33.6,0.0,64.4,77.78,1
2023-01-31,2023,1,January,31,Tuesday,1,5,False,False,Cloudy,Baguette,43,36,36,0,7,2.8,0.9,100.8,32.4,0.0,68.4,83.72,1
2023-01-31,2023,1,January,31,Tuesday,1,5,False,False,Cloudy,Sourdough,23,20,20,0,3,5.5,2.0,110.0,40.0,0.0,70.0,86.96,3
2023-01-31,2023,1,January,31,Tuesday,1,5,False,False,Cloudy,Sandwich,24,22,22,0,2,6.5,2.8,143.0,61.6,0.0,81.4,91.67,1
2023-01-31,2023,1,January,31,Tuesday,1,5,False,False,Cloudy,Donut,30,32,30,2,0,2.5,0.8,75.0,25.6,1.6,49.4,100.0,2
2023-01-31,2023,1,January,31,Tuesday,1,5,False,False,Cloudy,Muffin,24,24,24,0,0,3.2,1.1,76.8,26.4,0.0,50.4,100.0,2
2023-01-31,2023,1,January,31,Tuesday,1,5,False,False,Cloudy,Cinnamon_Roll,19,17,17,0,2,4.0,1.5,68.0,25.5,0.0,42.5,89.47,2
2023-02-01,2023,2,February,1,Wednesday,2,5,False,False,Sunny,Croissant,29,34,29,5,0,3.5,1.2,101.5,40.8,6.0,60.7,100.0,1
2023-02-01,2023,2,February,1,Wednesday,2,5,False,False,Sunny,Baguette,37,44,37,7,0,2.8,0.9,103.6,39.6,6.3,64.0,100.0,1
2023-02-01,2023,2,February,1,Wednesday,2,5,False,False,Sunny,Sourdough,23,24,23,1,0,5.5,2.0,126.5,48.0,2.0,78.5,100.0,3
2023-02-01,2023,2,February,1,Wednesday,2,5,False,False,Sunny,Sandwich,28,27,27,0,1,6.5,2.8,175.5,75.6,0.0,99.9,96.43,1
2023-02-01,2023,2,February,1,Wednesday,2,5,False,False,Sunny,Donut,42,39,39,0,3,2.5,0.8,97.5,31.2,0.0,66.3,92.86,2
2023-02-01,2023,2,February,1,Wednesday,2,5,False,False,Sunny,Muffin,23,29,23,6,0,3.2,1.1,73.6,31.9,6.6,41.7,100.0,2
2023-02-01,2023,2,February,1,Wednesday,2,5,False,False,Sunny,Cinnamon_Roll,19,21,19,2,0,4.0,1.5,76.0,31.5,3.0,44.5,100.0,2
2023-02-02,2023,2,February,2,Thursday,3,5,False,False,Sunny,Croissant,36,36,36,0,0,3.5,1.2,126.0,43.2,0.0,82.8,100.0,1
2023-02-02,2023,2,February,2,Thursday,3,5,False,False,Sunny,Baguette,33,46,33,13,0,2.8,0.9,92.4,41.4,11.7,51.0,100.0,1
2023-02-02,2023,2,February,2,Thursday,3,5,False,False,Sunny,Sourdough,28,25,25,0,3,5.5,2.0,137.5,50.0,0.0,87.5,89.29,3
2023-02-02,2023,2,February,2,Thursday,3,5,False,False,Sunny,Sandwich,32,29,29,0,3,6.5,2.8,188.5,81.2,0.0,107.3,90.62,1
2023-02-02,2023,2,February,2,Thursday,3,5,False,False,Sunny,Donut,41,41,41,0,0,2.5,0.8,102.5,32.8,0.0,69.7,100.0,2
2023-02-02,2023,2,February,2,Thursday,3,5,False,False,Sunny,Muffin,37,31,31,0,6,3.2,1.1,99.2,34.1,0.0,65.1,83.78,2
2023-02-02,2023,2,February,2,Thursday,3,5,False,False,Sunny,Cinnamon_Roll,17,22,17,5,0,4.0,1.5,68.0,33.0,7.5,35.0,100.0,2
2023-02-03,2023,2,February,3,Friday,4,5,False,False,Sunny,Croissant,50,41,41,0,9,3.5,1.2,143.5,49.2,0.0,94.3,82.0,1
2023-02-03,2023,2,February,3,Friday,4,5,False,False,Sunny,Baguette,60,53,53,0,7,2.8,0.9,148.4,47.7,0.0,100.7,88.33,1
2023-02-03,2023,2,February,3,Friday,4,5,False,False,Sunny,Sourdough,25,29,25,4,0,5.5,2.0,137.5,58.0,8.0,79.5,100.0,3
2023-02-03,2023,2,February,3,Friday,4,5,False,False,Sunny,Sandwich,34,33,33,0,1,6.5,2.8,214.5,92.4,0.0,122.1,97.06,1
2023-02-03,2023,2,February,3,Friday,4,5,False,False,Sunny,Donut,50,47,47,0,3,2.5,0.8,117.5,37.6,0.0,79.9,94.0,2
2023-02-03,2023,2,February,3,Friday,4,5,False,False,Sunny,Muffin,29,35,29,6,0,3.2,1.1,92.8,38.5,6.6,54.3,100.0,2
2023-02-03,2023,2,February,3,Friday,4,5,False,False,Sunny,Cinnamon_Roll,24,26,24,2,0,4.0,1.5,96.0,39.0,3.0,57.0,100.0,2
2023-02-04,2023,2,February,4,Saturday,5,5,True,False,Sunny,Croissant,39,53,39,14,0,3.5,1.2,136.5,63.6,16.8,72.9,100.0,1
2023-02-04,2023,2,February,4,Saturday,5,5,True,False,Sunny,Baguette,61,68,61,7,0,2.8,0.9,170.8,61.2,6.3,109.6,100.0,1
2023-02-04,2023,2,February,4,Saturday,5,5,True,False,Sunny,Sourdough,24,38,24,14,0,5.5,2.0,132.0,76.0,28.0,56.0,100.0,3
2023-02-04,2023,2,February,4,Saturday,5,5,True,False,Sunny,Sandwich,31,42,31,11,0,6.5,2.8,201.5,117.6,30.8,83.9,100.0,1
2023-02-04,2023,2,February,4,Saturday,5,5,True,False,Sunny,Donut,68,60,60,0,8,2.5,0.8,150.0,48.0,0.0,102.0,88.24,2
2023-02-04,2023,2,February,4,Saturday,5,5,True,False,Sunny,Muffin,49,45,45,0,4,3.2,1.1,144.0,49.5,0.0,94.5,91.84,2
2023-02-04,2023,2,February,4,Saturday,5,5,True,False,Sunny,Cinnamon_Roll,29,33,29,4,0,4.0,1.5,116.0,49.5,6.0,66.5,100.0,2
2023-02-05,2023,2,February,5,Sunday,6,5,True,False,Cloudy,Croissant,38,45,38,7,0,3.5,1.2,133.0,54.0,8.4,79.0,100.0,1
2023-02-05,2023,2,February,5,Sunday,6,5,True,False,Cloudy,Baguette,61,57,57,0,4,2.8,0.9,159.6,51.3,0.0,108.3,93.44,1
2023-02-05,2023,2,February,5,Sunday,6,5,True,False,Cloudy,Sourdough,29,32,29,3,0,5.5,2.0,159.5,64.0,6.0,95.5,100.0,3
2023-02-05,2023,2,February,5,Sunday,6,5,True,False,Cloudy,Sandwich,27,36,27,9,0,6.5,2.8,175.5,100.8,25.2,74.7,100.0,1
2023-02-05,2023,2,February,5,Sunday,6,5,True,False,Cloudy,Donut,50,51,50,1,0,2.5,0.8,125.0,40.8,0.8,84.2,100.0,2
2023-02-05,2023,2,February,5,Sunday,6,5,True,False,Cloudy,Muffin,36,38,36,2,0,3.2,1.1,115.2,41.8,2.2,73.4,100.0,2
2023-02-05,2023,2,February,5,Sunday,6,5,True,False,Cloudy,Cinnamon_Roll,23,28,23,5,0,4.0,1.5,92.0,42.0,7.5,50.0,100.0,2
2023-02-06,2023,2,February,6,Monday,0,6,False,False,Sunny,Croissant,32,30,30,0,2,3.5,1.2,105.0,36.0,0.0,69.0,93.75,1
2023-02-06,2023,2,February,6,Monday,0,6,False,False,Sunny,Baguette,38,39,38,1,0,2.8,0.9,106.4,35.1,0.9,71.3,100.0,1
2023-02-06,2023,2,February,6,Monday,0,6,False,False,Sunny,Sourdough,15,22,15,7,0,5.5,2.0,82.5,44.0,14.0,38.5,100.0,3
2023-02-06,2023,2,February,6,Monday,0,6,False,False,Sunny,Sandwich,28,24,24,0,4,6.5,2.8,156.0,67.2,0.0,88.8,85.71,1
2023-02-06,2023,2,February,6,Monday,0,6,False,False,Sunny,Donut,30,35,30,5,0,2.5,0.8,75.0,28.0,4.0,47.0,100.0,2
2023-02-06,2023,2,February,6,Monday,0,6,False,False,Sunny,Muffin,33,26,26,0,7,3.2,1.1,83.2,28.6,0.0,54.6,78.79,2
2023-02-06,2023,2,February,6,Monday,0,6,False,False,Sunny,Cinnamon_Roll,20,19,19,0,1,4.0,1.5,76.0,28.5,0.0,47.5,95.0,2
2023-02-07,2023,2,February,7,Tuesday,1,6,False,False,Sunny,Croissant,31,32,31,1,0,3.5,1.2,108.5,38.4,1.2,70.1,100.0,1
2023-02-07,2023,2,February,7,Tuesday,1,6,False,False,Sunny,Baguette,41,42,41,1,0,2.8,0.9,114.8,37.8,0.9,77.0,100.0,1
2023-02-07,2023,2,February,7,Tuesday,1,6,False,False,Sunny,Sourdough,20,23,20,3,0,5.5,2.0,110.0,46.0,6.0,64.0,100.0,3
2023-02-07,2023,2,February,7,Tuesday,1,6,False,False,Sunny,Sandwich,24,26,24,2,0,6.5,2.8,156.0,72.8,5.6,83.2,100.0,1
2023-02-07,2023,2,February,7,Tuesday,1,6,False,False,Sunny,Donut,33,37,33,4,0,2.5,0.8,82.5,29.6,3.2,52.9,100.0,2
2023-02-07,2023,2,February,7,Tuesday,1,6,False,False,Sunny,Muffin,24,28,24,4,0,3.2,1.1,76.8,30.8,4.4,46.0,100.0,2
2023-02-07,2023,2,February,7,Tuesday,1,6,False,False,Sunny,Cinnamon_Roll,22,20,20,0,2,4.0,1.5,80.0,30.0,0.0,50.0,90.91,2
2023-02-08,2023,2,February,8,Wednesday,2,6,False,False,Sunny,Croissant,37,34,34,0,3,3.5,1.2,119.0,40.8,0.0,78.2,91.89,1
2023-02-08,2023,2,February,8,Wednesday,2,6,False,False,Sunny,Baguette,51,44,44,0,7,2.8,0.9,123.2,39.6,0.0,83.6,86.27,1
2023-02-08,2023,2,February,8,Wednesday,2,6,False,False,Sunny,Sourdough,24,24,24,0,0,5.5,2.0,132.0,48.0,0.0,84.0,100.0,3
2023-02-08,2023,2,February,8,Wednesday,2,6,False,False,Sunny,Sandwich,28,27,27,0,1,6.5,2.8,175.5,75.6,0.0,99.9,96.43,1
2023-02-08,2023,2,February,8,Wednesday,2,6,False,False,Sunny,Donut,34,39,34,5,0,2.5,0.8,85.0,31.2,4.0,53.8,100.0,2
2023-02-08,2023,2,February,8,Wednesday,2,6,False,False,Sunny,Muffin,31,29,29,0,2,3.2,1.1,92.8,31.9,0.0,60.9,93.55,2
2023-02-08,2023,2,February,8,Wednesday,2,6,False,False,Sunny,Cinnamon_Roll,22,21,21,0,1,4.0,1.5,84.0,31.5,0.0,52.5,95.45,2
2023-02-09,2023,2,February,9,Thursday,3,6,False,False,Rainy,Croissant,23,28,23,5,0,3.5,1.2,80.5,33.6,6.0,46.9,100.0,1
2023-02-09,2023,2,February,9,Thursday,3,6,False,False,Rainy,Baguette,34,36,34,2,0,2.8,0.9,95.2,32.4,1.8,62.8,100.0,1
2023-02-09,2023,2,February,9,Thursday,3,6,False,False,Rainy,Sourdough,19,20,19,1,0,5.5,2.0,104.5,40.0,2.0,64.5,100.0,3
2023-02-09,2023,2,February,9,Thursday,3,6,False,False,Rainy,Sandwich,25,22,22,0,3,6.5,2.8,143.0,61.6,0.0,81.4,88.0,1
2023-02-09,2023,2,February,9,Thursday,3,6,False,False,Rainy,Donut,27,32,27,5,0,2.5,0.8,67.5,25.6,4.0,41.9,100.0,2
2023-02-09,2023,2,February,9,Thursday,3,6,False,False,Rainy,Muffin,24,24,24,0,0,3.2,1.1,76.8,26.4,0.0,50.4,100.0,2
2023-02-09,2023,2,February,9,Thursday,3,6,False,False,Rainy,Cinnamon_Roll,16,17,16,1,0,4.0,1.5,64.0,25.5,1.5,38.5,100.0,2
2023-02-10,2023,2,February,10,Friday,4,6,False,False,Rainy,Croissant,37,32,32,0,5,3.5,1.2,112.0,38.4,0.0,73.6,86.49,1
2023-02-10,2023,2,February,10,Friday,4,6,False,False,Rainy,Baguette,36,41,36,5,0,2.8,0.9,100.8,36.9,4.5,63.9,100.0,1
2023-02-10,2023,2,February,10,Friday,4,6,False,False,Rainy,Sourdough,20,23,20,3,0,5.5,2.0,110.0,46.0,6.0,64.0,100.0,3
2023-02-10,2023,2,February,10,Friday,4,6,False,False,Rainy,Sandwich,25,25,25,0,0,6.5,2.8,162.5,70.0,0.0,92.5,100.0,1
2023-02-10,2023,2,February,10,Friday,4,6,False,False,Rainy,Donut,35,36,35,1,0,2.5,0.8,87.5,28.8,0.8,58.7,100.0,2
2023-02-10,2023,2,February,10,Friday,4,6,False,False,Rainy,Muffin,30,27,27,0,3,3.2,1.1,86.4,29.7,0.0,56.7,90.0,2
2023-02-10,2023,2,February,10,Friday,4,6,False,False,Rainy,Cinnamon_Roll,17,20,17,3,0,4.0,1.5,68.0,30.0,4.5,38.0,100.0,2
2023-02-11,2023,2,February,11,Saturday,5,6,True,False,Rainy,Croissant,42,41,41,0,1,3.5,1.2,143.5,49.2,0.0,94.3,97.62,1
2023-02-11,2023,2,February,11,Saturday,5,6,True,False,Rainy,Baguette,50,53,50,3,0,2.8,0.9,140.0,47.7,2.7,92.3,100.0,1
2023-02-11,2023,2,February,11,Saturday,5,6,True,False,Rainy,Sourdough,26,29,26,3,0,5.5,2.0,143.0,58.0,6.0,85.0,100.0,3
2023-02-11,2023,2,February,11,Saturday,5,6,True,False,Rainy,Sandwich,30,32,30,2,0,6.5,2.8,195.0,89.6,5.6,105.4,100.0,1
2023-02-11,2023,2,February,11,Saturday,5,6,True,False,Rainy,Donut,46,47,46,1,0,2.5,0.8,115.0,37.6,0.8,77.4,100.0,2
2023-02-11,2023,2,February,11,Saturday,5,6,True,False,Rainy,Muffin,28,35,28,7,0,3.2,1.1,89.6,38.5,7.7,51.1,100.0,2
2023-02-11,2023,2,February,11,Saturday,5,6,True,False,Rainy,Cinnamon_Roll,30,25,25,0,5,4.0,1.5,100.0,37.5,0.0,62.5,83.33,2
2023-02-12,2023,2,February,12,Sunday,6,6,True,False,Sunny,Croissant,53,49,49,0,4,3.5,1.2,171.5,58.8,0.0,112.7,92.45,1
2023-02-12,2023,2,February,12,Sunday,6,6,True,False,Sunny,Baguette,47,63,47,16,0,2.8,0.9,131.6,56.7,14.4,74.9,100.0,1
2023-02-12,2023,2,February,12,Sunday,6,6,True,False,Sunny,Sourdough,35,35,35,0,0,5.5,2.0,192.5,70.0,0.0,122.5,100.0,3
2023-02-12,2023,2,February,12,Sunday,6,6,True,False,Sunny,Sandwich,39,39,39,0,0,6.5,2.8,253.5,109.2,0.0,144.3,100.0,1
2023-02-12,2023,2,February,12,Sunday,6,6,True,False,Sunny,Donut,46,56,46,10,0,2.5,0.8,115.0,44.8,8.0,70.2,100.0,2
2023-02-12,2023,2,February,12,Sunday,6,6,True,False,Sunny,Muffin,38,42,38,4,0,3.2,1.1,121.6,46.2,4.4,75.4,100.0,2
2023-02-12,2023,2,February,12,Sunday,6,6,True,False,Sunny,Cinnamon_Roll,19,31,19,12,0,4.0,1.5,76.0,46.5,18.0,29.5,100.0,2
2023-02-13,2023,2,February,13,Monday,0,7,False,False,Rainy,Croissant,28,23,23,0,5,3.5,1.2,80.5,27.6,0.0,52.9,82.14,1
2023-02-13,2023,2,February,13,Monday,0,7,False,False,Rainy,Baguette,25,30,25,5,0,2.8,0.9,70.0,27.0,4.5,43.0,100.0,1
2023-02-13,2023,2,February,13,Monday,0,7,False,False,Rainy,Sourdough,15,17,15,2,0,5.5,2.0,82.5,34.0,4.0,48.5,100.0,3
2023-02-13,2023,2,February,13,Monday,0,7,False,False,Rainy,Sandwich,19,19,19,0,0,6.5,2.8,123.5,53.2,0.0,70.3,100.0,1
2023-02-13,2023,2,February,13,Monday,0,7,False,False,Rainy,Donut,23,27,23,4,0,2.5,0.8,57.5,21.6,3.2,35.9,100.0,2
2023-02-13,2023,2,February,13,Monday,0,7,False,False,Rainy,Muffin,17,20,17,3,0,3.2,1.1,54.4,22.0,3.3,32.4,100.0,2
2023-02-13,2023,2,February,13,Monday,0,7,False,False,Rainy,Cinnamon_Roll,14,15,14,1,0,4.0,1.5,56.0,22.5,1.5,33.5,100.0,2
2023-02-14,2023,2,February,14,Tuesday,1,7,False,True,Sunny,Croissant,43,51,43,8,0,3.5,1.2,150.5,61.2,9.6,89.3,100.0,1
2023-02-14,2023,2,February,14,Tuesday,1,7,False,True,Sunny,Baguette,61,66,61,5,0,2.8,0.9,170.8,59.4,4.5,111.4,100.0,1
2023-02-14,2023,2,February,14,Tuesday,1,7,False,True,Sunny,Sourdough,36,36,36,0,0,5.5,2.0,198.0,72.0,0.0,126.0,100.0,3
2023-02-14,2023,2,February,14,Tuesday,1,7,False,True,Sunny,Sandwich,42,41,41,0,1,6.5,2.8,266.5,114.8,0.0,151.7,97.62,1
2023-02-14,2023,2,February,14,Tuesday,1,7,False,True,Sunny,Donut,62,58,58,0,4,2.5,0.8,145.0,46.4,0.0,98.6,93.55,2
2023-02-14,2023,2,February,14,Tuesday,1,7,False,True,Sunny,Muffin,37,44,37,7,0,3.2,1.1,118.4,48.4,7.7,70.0,100.0,2
2023-02-14,2023,2,February,14,Tuesday,1,7,False,True,Sunny,Cinnamon_Roll,26,32,26,6,0,4.0,1.5,104.0,48.0,9.0,56.0,100.0,2
2023-02-15,2023,2,February,15,Wednesday,2,7,False,False,Sunny,Croissant,39,34,34,0,5,3.5,1.2,119.0,40.8,0.0,78.2,87.18,1
2023-02-15,2023,2,February,15,Wednesday,2,7,False,False,Sunny,Baguette,44,44,44,0,0,2.8,0.9,123.2,39.6,0.0,83.6,100.0,1
2023-02-15,2023,2,February,15,Wednesday,2,7,False,False,Sunny,Sourdough,28,24,24,0,4,5.5,2.0,132.0,48.0,0.0,84.0,85.71,3
2023-02-15,2023,2,February,15,Wednesday,2,7,False,False,Sunny,Sandwich,29,27,27,0,2,6.5,2.8,175.5,75.6,0.0,99.9,93.1,1
2023-02-15,2023,2,February,15,Wednesday,2,7,False,False,Sunny,Donut,36,39,36,3,0,2.5,0.8,90.0,31.2,2.4,58.8,100.0,2
2023-02-15,2023,2,February,15,Wednesday,2,7,False,False,Sunny,Muffin,28,29,28,1,0,3.2,1.1,89.6,31.9,1.1,57.7,100.0,2
2023-02-15,2023,2,February,15,Wednesday,2,7,False,False,Sunny,Cinnamon_Roll,17,21,17,4,0,4.0,1.5,68.0,31.5,6.0,36.5,100.0,2
2023-02-16,2023,2,February,16,Thursday,3,7,False,False,Sunny,Croissant,31,36,31,5,0,3.5,1.2,108.5,43.2,6.0,65.3,100.0,1
2023-02-16,2023,2,February,16,Thursday,3,7,False,False,Sunny,Baguette,44,46,44,2,0,2.8,0.9,123.2,41.4,1.8,81.8,100.0,1
2023-02-16,2023,2,February,16,Thursday,3,7,False,False,Sunny,Sourdough,29,25,25,0,4,5.5,2.0,137.5,50.0,0.0,87.5,86.21,3
2023-02-16,2023,2,February,16,Thursday,3,7,False,False,Sunny,Sandwich,30,29,29,0,1,6.5,2.8,188.5,81.2,0.0,107.3,96.67,1
2023-02-16,2023,2,February,16,Thursday,3,7,False,False,Sunny,Donut,42,41,41,0,1,2.5,0.8,102.5,32.8,0.0,69.7,97.62,2
2023-02-16,2023,2,February,16,Thursday,3,7,False,False,Sunny,Muffin,30,31,30,1,0,3.2,1.1,96.0,34.1,1.1,61.9,100.0,2
2023-02-16,2023,2,February,16,Thursday,3,7,False,False,Sunny,Cinnamon_Roll,17,22,17,5,0,4.0,1.5,68.0,33.0,7.5,35.0,100.0,2
2023-02-17,2023,2,February,17,Friday,4,7,False,False,Rainy,Croissant,26,32,26,6,0,3.5,1.2,91.0,38.4,7.2,52.6,100.0,1
2023-02-17,2023,2,February,17,Friday,4,7,False,False,Rainy,Baguette,40,41,40,1,0,2.8,0.9,112.0,36.9,0.9,75.1,100.0,1
2023-02-17,2023,2,February,17,Friday,4,7,False,False,Rainy,Sourdough,22,23,22,1,0,5.5,2.0,121.0,46.0,2.0,75.0,100.0,3
2023-02-17,2023,2,February,17,Friday,4,7,False,False,Rainy,Sandwich,24,25,24,1,0,6.5,2.8,156.0,70.0,2.8,86.0,100.0,1
2023-02-17,2023,2,February,17,Friday,4,7,False,False,Rainy,Donut,31,36,31,5,0,2.5,0.8,77.5,28.8,4.0,48.7,100.0,2
2023-02-17,2023,2,February,17,Friday,4,7,False,False,Rainy,Muffin,26,27,26,1,0,3.2,1.1,83.2,29.7,1.1,53.5,100.0,2
2023-02-17,2023,2,February,17,Friday,4,7,False,False,Rainy,Cinnamon_Roll,20,20,20,0,0,4.0,1.5,80.0,30.0,0.0,50.0,100.0,2
2023-02-18,2023,2,February,18,Saturday,5,7,True,False,Cloudy,Croissant,41,48,41,7,0,3.5,1.2,143.5,57.6,8.4,85.9,100.0,1
2023-02-18,2023,2,February,18,Saturday,5,7,True,False,Cloudy,Baguette,72,62,62,0,10,2.8,0.9,173.6,55.8,0.0,117.8,86.11,1
2023-02-18,2023,2,February,18,Saturday,5,7,True,False,Cloudy,Sourdough,37,34,34,0,3,5.5,2.0,187.0,68.0,0.0,119.0,91.89,3
2023-02-18,2023,2,February,18,Saturday,5,7,True,False,Cloudy,Sandwich,44,38,38,0,6,6.5,2.8,247.0,106.4,0.0,140.6,86.36,1
2023-02-18,2023,2,February,18,Saturday,5,7,True,False,Cloudy,Donut,49,55,49,6,0,2.5,0.8,122.5,44.0,4.8,78.5,100.0,2
2023-02-18,2023,2,February,18,Saturday,5,7,True,False,Cloudy,Muffin,43,41,41,0,2,3.2,1.1,131.2,45.1,0.0,86.1,95.35,2
2023-02-18,2023,2,February,18,Saturday,5,7,True,False,Cloudy,Cinnamon_Roll,21,30,21,9,0,4.0,1.5,84.0,45.0,13.5,39.0,100.0,2
2023-02-19,2023,2,February,19,Sunday,6,7,True,False,Sunny,Croissant,50,49,49,0,1,3.5,1.2,171.5,58.8,0.0,112.7,98.0,1
